ident,type,name,elevation_ft,continent,iso_country,iso_region,municipality,icao_code,iata_code,gps_code,local_code,coordinates
00A,heliport,Total RF Heliport,11,NA,US,US-PA,Bensalem,,,K00A,00A,"40.070985, -74.933689"
00AA,small_airport,Aero B Ranch Airport,3435,NA,US,US-KS,Leoti,,,00AA,00AA,"38.704022, -101.473911"
00AK,small_airport,Lowell Field,450,NA,US,US-AK,Anchor Point,,,00AK,00AK,"59.947733, -151.692524"
00AL,small_airport,Epps Airpark,820,NA,US,US-AL,Harvest,,,00AL,00AL,"34.86479949951172, -86.77030181884766"
00AN,small_airport,Katmai Lodge Airport,80,NA,US,US-AK,King Salmon,,,00AN,00AN,"59.093287, -156.456699"
00AS,small_airport,Fulton Airport,1100,NA,US,US-OK,Alex,,,00AS,00AS,"34.9428028, -97.8180194"
00AZ,small_airport,Cordes Airport,3810,NA,US,US-AZ,Cordes,,,00AZ,00AZ,"34.305599212646484, -112.16500091552734"
00CA,small_airport,Goldstone (GTS) Airport,3038,NA,US,US-CA,Barstow,,,00CA,00CA,"35.35474, -116.885329"
00CL,small_airport,Williams Ag Airport,87,NA,US,US-CA,Biggs,,,00CL,00CL,"39.427188, -121.763427"
00CN,heliport,Kitchen Creek Helibase Heliport,3350,NA,US,US-CA,Pine Valley,,,00CN,00CN,"32.7273736, -116.4597417"
00FA,small_airport,Grass Patch Airport,53,NA,US,US-FL,Bushnell,,,00FA,00FA,"28.64550018310547, -82.21900177001953"
00FL,small_airport,River Oak Airport,35,NA,US,US-FL,Okeechobee,,,00FL,00FL,"27.230899810791016, -80.96920013427734"
00GA,small_airport,Lt World Airport,700,NA,US,US-GA,Lithonia,,,00GA,00GA,"33.76750183105469, -84.06829833984375"
00GE,heliport,Caffrey Heliport,957,NA,US,US-GA,Hiram,,,00GE,00GE,"33.887982, -84.736983"
00HI,heliport,Kaupulehu Heliport,43,OC,US,US-HI,Kailua-Kona,,,00HI,00HI,"19.832881, -155.978347"
00ID,small_airport,Delta Shores Airport,2064,NA,US,US-ID,Clark Fork,,,00ID,00ID,"48.145301818847656, -116.21399688720703"
00IG,small_airport,Goltl Airport,3359,NA,US,US-KS,McDonald,,,00IG,00IG,"39.724028, -101.395994"
00IL,small_airport,Hammer Airport,840,NA,US,US-IL,Polo,,,00IL,00IL,"41.978401, -89.560402"
00IN,heliport,St Mary Medical Center Heliport,634,NA,US,US-IN,Hobart,,,00IN,00IN,"41.51139831542969, -87.2605972290039"
00IS,small_airport,Hayenga's Cant Find Farms Airport,820,NA,US,US-IL,Kings,,,00IS,00IS,"40.02560043334961, -89.1229019165039"
00KS,small_airport,Hayden Farm Airport,1100,NA,US,US-KS,Gardner,,,00KS,00KS,"38.72779846191406, -94.93049621582031"
00KY,small_airport,Robbins Roost Airport,1265,NA,US,US-KY,Stanford,,,00KY,00KY,"37.409400939941406, -84.61969757080078"
00LA,heliport,Shell Chemical East Site Heliport,15,NA,US,US-LA,Gonzales,,,00LA,00LA,"30.191944, -90.980833"
00LL,heliport,Ac & R Components Heliport,600,NA,US,US-IL,Chatham,,,00LL,00LL,"39.66529846191406, -89.70559692382812"
00LS,small_airport,Lejeune Airport,12,NA,US,US-LA,Crowley,,,00LS,00LS,"30.136299, -92.429398"
00MD,small_airport,Slater Field,45,NA,US,US-MD,Federalsburg,,,00MD,00MD,"38.75709915161133, -75.75379943847656"
00MI,heliport,Dow Chemical Heliport,588,NA,US,US-MI,Ludington,,,00MI,00MI,"43.94940185546875, -86.41670227050781"
00MN,small_airport,Battle Lake Municipal Airport,1365,NA,US,US-MN,Battle Lake,,,00MN,00MN,"46.29999923706055, -95.70030212402344"
00MO,small_airport,Cooper Flying Service Airport,970,NA,US,US-MO,Alba,,,00MO,00MO,"37.202800750732, -94.412399291992"
00MT,heliport,Livingston Healthcare Heliport,4465,NA,US,US-MT,Livingston,,,00MT,00MT,"45.675, -110.52515"
00N,small_airport,Bucks Airport,105,NA,US,US-NJ,Bridgeton,,,K00N,00N,"39.472998, -75.184346"
00NC,small_airport,North Raleigh Airport,348,NA,US,US-NC,Louisburg,,,00NC,00NC,"36.085201263427734, -78.37139892578125"
00NJ,heliport,Colgate-Piscataway Heliport,78,NA,US,US-NJ,New Brunswick,,,00NJ,00NJ,"40.52090072631836, -74.47460174560547"
00NK,seaplane_base,Cliche Cove Seaplane Base,96,NA,US,US-NY,Beekmantown,,,00NK,00NK,"44.8118612, -73.3698057"
00NR,heliport,Rodanthe Dare County Heliport,8,NA,US,US-NC,Rodanthe,,,00NR,00NR,"35.594729, -75.470002"
00NY,small_airport,Weiss Airfield,1000,NA,US,US-NY,West Bloomfield,,,00NY,00NY,"42.89576, -77.495263"
00OI,heliport,Miami Valley Hospital Heliport,905,NA,US,US-OH,Dayton,,,00OI,00OI,"39.745091, -84.187278"
00OK,small_airport,Gull Bay Landing Airport,960,NA,US,US-OK,Sandsprings,,,00OK,00OK,"36.198598, -96.217693"
00OR,heliport,Steel Systems Heliport,195,NA,US,US-OR,Salem,,,00OR,00OR,"44.932899475097656, -123.12999725341797"
00PA,heliport,R J D Heliport,402,NA,US,US-PA,Coatesville,,,00PA,00PA,"39.94889831542969, -75.74690246582031"
00PN,small_airport,Ferrell Field,1301,NA,US,US-PA,Mercer,,,00PN,00PN,"41.2995, -80.211111"
00S,small_airport,McKenzie Bridge State Airport,1620,NA,US,US-OR,Blue River,,,K00S,00S,"44.181466, -122.086"
00SC,small_airport,Flying O Airport,150,NA,US,US-SC,Sumter,,,00SC,00SC,"34.0093994140625, -80.26719665527344"
00SD,small_airport,Homan Field,1590,NA,US,US-SD,Gary,,,00SD,00SD,"44.809158, -96.498897"
00TE,heliport,Tcjc-Northeast Campus Heliport,600,NA,US,US-TX,Fort Worth,,,00TE,00TE,"32.847599029541016, -97.18949890136719"
00TS,small_airport,Alpine Range Airport,670,NA,US,US-TX,Everman,,,00TS,00TS,"32.607601165771484, -97.24199676513672"
00TT,small_airport,Nowhere Airport,1752,NA,US,US-TX,Goodlett,,,00TT,00TT,"34.516606, -99.93694"
00VA,small_airport,Vaughan Airport,551,NA,US,US-VA,Alton,,,00VA,00VA,"36.574964, -78.998437"
00VI,small_airport,Groundhog Mountain Airport,2680,NA,US,US-VA,Hillsville,,,00VI,00VI,"36.663299560546875, -80.49949645996094"
